Gene	kME	module	modulesize
BraA07g034660.3.5C	0.631643791886714	black	831
BraA07g036480.3.5C	0.778450357259931	black	831
BraA07g037030.3.5C	0.965166336407594	black	831
BraA07g037630.3.5C	0.485935706042588	black	831
BraA07g039210.3.5C	0.769894648874398	black	831
BraA07g039350.3.5C	0.507582681560639	black	831
BraA07g039900.3.5C	0.729080104221593	black	831
BraA07g041630.3.5C	0.546145350596623	black	831
BraA07g041640.3.5C	0.910281589346668	black	831
BraA07g041880.3.5C	0.789621035368746	black	831
BraA07g042670.3.5C	0.529508502045436	black	831
BraA07g043100.3.5C	0.795990173204958	black	831
BraA07g043110.3.5C	0.597900072024079	black	831
BraA07g043570.3.5C	0.844924646345296	black	831
BraA08g000340.3.5C	0.742428658114381	black	831
BraA08g001970.3.5C	0.747213767759725	black	831
BraA08g004360.3.5C	0.690498575491135	black	831
BraA08g004540.3.5C	0.768087328210473	black	831
BraA08g005000.3.5C	0.957765442519573	black	831
BraA08g005060.3.5C	0.791568222321433	black	831
BraA08g005130.3.5C	0.443204427924704	black	831
BraA08g005150.3.5C	0.769764375986888	black	831
BraA08g005780.3.5C	0.666185194836769	black	831
BraA08g007560.3.5C	0.413859685245611	black	831
BraA08g009310.3.5C	0.255820817656486	black	831
BraA08g010070.3.5C	0.467513723149964	black	831
BraA08g011920.3.5C	0.734792791842484	black	831
BraA08g012410.3.5C	0.870411352808384	black	831
BraA08g013450.3.5C	0.648559725121949	black	831
BraA08g013640.3.5C	0.713021071608367	black	831
BraA08g013650.3.5C	0.470378111177885	black	831
BraA08g013960.3.5C	0.911971733998704	black	831
BraA08g014510.3.5C	0.290739328571162	black	831
BraA08g015340.3.5C	0.70706628369509	black	831
BraA08g015690.3.5C	0.717324824046405	black	831
BraA08g016650.3.5C	0.905529213207834	black	831
BraA08g017690.3.5C	0.930590355672825	black	831
BraA08g018530.3.5C	0.506753259263091	black	831
BraA08g018990.3.5C	0.860663996112156	black	831
BraA08g019380.3.5C	0.765423458364385	black	831
BraA08g020110.3.5C	0.882299432847944	black	831
BraA08g021880.3.5C	0.895009885129051	black	831
BraA08g021970.3.5C	0.644767500525744	black	831
BraA08g022540.3.5C	0.857388001599863	black	831
BraA08g023880.3.5C	0.715985846489004	black	831
BraA08g024520.3.5C	0.38897882063673	black	831
BraA08g024620.3.5C	0.835857502222806	black	831
BraA08g024690.3.5C	0.815874202385185	black	831
BraA08g024970.3.5C	0.650557242459805	black	831
BraA08g025060.3.5C	0.882460832603732	black	831
BraA08g025280.3.5C	0.908480330675305	black	831
BraA08g025370.3.5C	0.818814732982858	black	831
BraA08g026200.3.5C	0.691260382629986	black	831
BraA08g026910.3.5C	0.543228668780919	black	831
BraA08g027470.3.5C	0.635014942238028	black	831
BraA08g027740.3.5C	0.589044132548556	black	831
BraA08g028210.3.5C	0.661257758065913	black	831
BraA08g030250.3.5C	0.783034045734442	black	831
BraA08g032360.3.5C	0.382779796763345	black	831
BraA08g033020.3.5C	0.933069391066647	black	831
BraA08g033090.3.5C	0.824701460633282	black	831
BraA08g034020.3.5C	0.95044157281246	black	831
BraA08g034030.3.5C	0.944013629349121	black	831
BraA08g034320.3.5C	0.763941352998485	black	831
BraA08g034600.3.5C	0.621076749922956	black	831
BraA08g034630.3.5C	0.849622218062009	black	831
BraA08g034820.3.5C	0.873097179722652	black	831
BraA08g035470.3.5C	0.661808142446828	black	831
BraA08g035770.3.5C	0.501027121454729	black	831
BraA08g035830.3.5C	0.703411225064422	black	831
BraA08g035850.3.5C	0.878776436491386	black	831
BraA09g000080.3.5C	0.796484708782251	black	831
BraA09g000470.3.5C	0.835808460056584	black	831
BraA09g000880.3.5C	0.844406472912554	black	831
BraA09g001240.3.5C	0.870329209385344	black	831
BraA09g001550.3.5C	0.768292077573576	black	831
BraA09g001570.3.5C	0.894373389976058	black	831
BraA09g002280.3.5C	0.813747509934568	black	831
BraA09g002720.3.5C	0.771550505894485	black	831
BraA09g003330.3.5C	0.804876281918299	black	831
BraA09g003800.3.5C	0.429238949496341	black	831
BraA09g003950.3.5C	0.606782234669376	black	831
BraA09g004310.3.5C	0.658514930187569	black	831
BraA09g004420.3.5C	0.855484282529841	black	831
BraA09g005140.3.5C	0.600553753460881	black	831
BraA09g005320.3.5C	0.803862562991844	black	831
BraA09g005690.3.5C	0.780266177271766	black	831
BraA09g005920.3.5C	0.844233434556092	black	831
BraA09g007030.3.5C	0.856471667935918	black	831
BraA09g007300.3.5C	0.917392922147628	black	831
BraA09g008170.3.5C	0.882946663297738	black	831
BraA09g008200.3.5C	0.794390949883172	black	831
BraA09g008440.3.5C	0.530388099105009	black	831
BraA09g008720.3.5C	0.855026726051635	black	831
BraA09g008960.3.5C	0.837790510509439	black	831
BraA09g009410.3.5C	0.380787133388733	black	831
BraA09g009580.3.5C	0.75059097772066	black	831
BraA09g009680.3.5C	0.78464680406976	black	831
BraA09g010470.3.5C	0.447234363400277	black	831
BraA09g011030.3.5C	0.627187632699835	black	831
BraA09g011850.3.5C	0.92503013265174	black	831
BraA09g012730.3.5C	0.795372059834395	black	831
BraA09g013010.3.5C	0.65536140874707	black	831
BraA09g013050.3.5C	0.861155379541207	black	831
BraA09g013640.3.5C	0.681871476932147	black	831
BraA09g013670.3.5C	0.742068964669064	black	831
BraA09g013780.3.5C	0.655059277689625	black	831
BraA09g013800.3.5C	0.809444242677247	black	831
BraA09g014630.3.5C	0.891443841410847	black	831
BraA09g014980.3.5C	0.864320128898608	black	831
BraA09g015020.3.5C	0.875373387243489	black	831
BraA09g015040.3.5C	0.665283020023061	black	831
BraA09g015350.3.5C	0.743262137792097	black	831
BraA09g015540.3.5C	0.772890744978605	black	831
BraA09g015910.3.5C	0.396267028955444	black	831
BraA09g016320.3.5C	0.847307675726418	black	831
BraA09g016530.3.5C	0.563976293193133	black	831
BraA09g016660.3.5C	0.872442359180213	black	831
BraA09g016720.3.5C	0.861940167266897	black	831
BraA09g017070.3.5C	0.94518198964127	black	831
BraA09g019240.3.5C	0.644782659426018	black	831
BraA09g022080.3.5C	0.389801125487442	black	831
BraA09g023040.3.5C	0.365222866140294	black	831
BraA09g023070.3.5C	0.891701031945986	black	831
BraA09g023770.3.5C	0.590344872720824	black	831
BraA09g024900.3.5C	0.638877870208612	black	831
BraA09g024990.3.5C	0.873405433727706	black	831
BraA09g026700.3.5C	0.650091379604203	black	831
BraA09g026880.3.5C	0.901579990039744	black	831
BraA09g027170.3.5C	0.840292064019706	black	831
BraA09g027600.3.5C	0.463478775020882	black	831
BraA09g027840.3.5C	0.547556302877488	black	831
BraA09g028060.3.5C	0.893304057102771	black	831
BraA09g028340.3.5C	0.912706477271752	black	831
BraA09g028520.3.5C	0.90946035114355	black	831
BraA09g028750.3.5C	0.644706239833343	black	831
BraA09g029070.3.5C	0.946245659368903	black	831
BraA09g031550.3.5C	0.442642691425141	black	831
BraA09g032770.3.5C	0.906874991234299	black	831
BraA09g033040.3.5C	0.821740578098219	black	831
BraA09g034230.3.5C	0.764295777585353	black	831
BraA09g034400.3.5C	0.948596782224828	black	831
BraA09g035380.3.5C	0.853702717573443	black	831
BraA09g035600.3.5C	0.465656324128614	black	831
BraA09g036220.3.5C	0.598757159896283	black	831
BraA09g036490.3.5C	0.821934994631761	black	831
BraA09g036730.3.5C	0.363846567234516	black	831
BraA09g037070.3.5C	0.625156098874943	black	831
BraA09g038220.3.5C	0.767860862777677	black	831
BraA09g038250.3.5C	0.704974631637437	black	831
BraA09g038640.3.5C	0.702375287052259	black	831
BraA09g039000.3.5C	0.579136852125707	black	831
BraA09g040050.3.5C	0.873225431217462	black	831
BraA09g041640.3.5C	0.821087845199642	black	831
BraA09g042890.3.5C	0.858169320399731	black	831
BraA09g043280.3.5C	0.877426690307636	black	831
BraA09g044530.3.5C	0.513807515617538	black	831
BraA09g044760.3.5C	0.702695158311347	black	831
BraA09g045190.3.5C	0.811237537348504	black	831
BraA09g046030.3.5C	0.63883750895847	black	831
BraA09g046290.3.5C	0.870417258171791	black	831
BraA09g047400.3.5C	0.925278904984233	black	831
BraA09g047410.3.5C	0.714990102733942	black	831
BraA09g048040.3.5C	0.744147544608708	black	831
BraA09g048620.3.5C	0.800308134055881	black	831
BraA09g048670.3.5C	0.662295702020576	black	831
BraA09g049000.3.5C	0.508970205414929	black	831
BraA09g049080.3.5C	0.923575809285125	black	831
BraA09g049570.3.5C	0.742764149976279	black	831
BraA09g049900.3.5C	0.630627418437069	black	831
BraA09g050760.3.5C	0.732273551619571	black	831
BraA09g051070.3.5C	0.933314570115918	black	831
BraA09g052030.3.5C	0.79028462408455	black	831
BraA09g052060.3.5C	0.754716314544594	black	831
BraA09g052080.3.5C	0.878497846729994	black	831
BraA09g052220.3.5C	0.881106873266926	black	831
BraA09g052500.3.5C	0.449242294429441	black	831
BraA09g052570.3.5C	0.792905410374507	black	831
BraA09g052840.3.5C	0.605226609937939	black	831
BraA09g053450.3.5C	0.596251356199704	black	831
BraA09g053710.3.5C	0.908446155883248	black	831
BraA09g053810.3.5C	0.449238881012266	black	831
BraA09g054290.3.5C	0.771769160781496	black	831
BraA09g055410.3.5C	0.596678084426617	black	831
BraA09g056570.3.5C	0.852316028330673	black	831
BraA09g057690.3.5C	0.485982585596815	black	831
BraA09g060220.3.5C	0.606381523308384	black	831
BraA09g061370.3.5C	0.872595764642025	black	831
BraA09g061720.3.5C	0.48101584192139	black	831
BraA09g061770.3.5C	0.583992127748155	black	831
BraA09g061780.3.5C	0.92415657355452	black	831
BraA09g061790.3.5C	0.824055970925421	black	831
BraA09g061920.3.5C	0.923385128166433	black	831
BraA09g062270.3.5C	0.935399446950251	black	831
BraA09g062790.3.5C	0.714349322767084	black	831
BraA09g063500.3.5C	0.907120130257589	black	831
BraA09g063690.3.5C	0.665310899127472	black	831
BraA09g063920.3.5C	0.296718863554098	black	831
BraA09g064020.3.5C	0.648313265002861	black	831
BraA09g064440.3.5C	0.821962829291385	black	831
BraA09g064560.3.5C	0.859160990610996	black	831
BraA09g064950.3.5C	0.720935711220182	black	831
BraA09g065900.3.5C	0.852301214071994	black	831
BraA09g066780.3.5C	0.929957637890762	black	831
BraA09g066970.3.5C	0.873583791592907	black	831
BraA09g067240.3.5C	0.571566781747055	black	831
BraA09g067380.3.5C	0.753399302385485	black	831
BraA10g000710.3.5C	0.754367173532661	black	831
BraA10g001310.3.5C	0.707062250267152	black	831
BraA10g001860.3.5C	0.701656463548904	black	831
BraA10g002050.3.5C	0.802983655127141	black	831
BraA10g002260.3.5C	0.693284357109181	black	831
BraA10g003320.3.5C	0.859652996580199	black	831
BraA10g003490.3.5C	0.810996003970271	black	831
BraA10g003500.3.5C	0.704974741582848	black	831
BraA10g005110.3.5C	0.553346998136004	black	831
BraA10g005220.3.5C	0.925477469397375	black	831
BraA10g005360.3.5C	0.795599491334436	black	831
BraA10g005550.3.5C	0.366339673424319	black	831
BraA10g006180.3.5C	0.678560926424821	black	831
BraA10g006450.3.5C	0.847743875381844	black	831
BraA10g008120.3.5C	0.860782639496559	black	831
BraA10g008640.3.5C	0.565334073395785	black	831
BraA10g008720.3.5C	0.903799699162539	black	831
BraA10g010760.3.5C	0.844680948827526	black	831
BraA10g011170.3.5C	0.941011506753666	black	831
BraA10g011340.3.5C	0.876192355543368	black	831
BraA10g011460.3.5C	0.870121639811501	black	831
BraA10g012560.3.5C	0.737062655543428	black	831
BraA10g013300.3.5C	0.842440628568416	black	831
BraA10g013420.3.5C	0.649214769239504	black	831
BraA10g014020.3.5C	0.670815736707022	black	831
BraA10g014220.3.5C	0.839343047987849	black	831
BraA10g016060.3.5C	0.779824512439043	black	831
BraA10g016600.3.5C	0.80639691251093	black	831
BraA10g017380.3.5C	0.778918519024189	black	831
BraA10g017850.3.5C	0.77154031793877	black	831
BraA10g018190.3.5C	0.402217346552311	black	831
BraA10g018850.3.5C	0.609732338743408	black	831
BraA10g019120.3.5C	0.790127251930712	black	831
BraA10g019130.3.5C	0.725282583314406	black	831
BraA10g019400.3.5C	0.864421954576097	black	831
BraA10g020610.3.5C	0.722609352981704	black	831
BraA10g021540.3.5C	0.890021108419325	black	831
BraA10g021800.3.5C	0.888432156539989	black	831
BraA10g022230.3.5C	0.586310507920581	black	831
BraA10g022300.3.5C	0.432811052776399	black	831
BraA10g022640.3.5C	0.465836890850428	black	831
BraA10g023110.3.5C	0.739953426956836	black	831
BraA10g024040.3.5C	0.827928229146388	black	831
BraA10g024150.3.5C	0.742459242995327	black	831
BraA10g024200.3.5C	0.755850963342432	black	831
BraA10g024410.3.5C	0.724564188466388	black	831
BraA10g024640.3.5C	0.768615201628667	black	831
BraA10g024770.3.5C	0.393468625391673	black	831
BraA10g024940.3.5C	0.6123495443772	black	831
BraA10g024990.3.5C	0.73526966515985	black	831
BraA10g026300.3.5C	0.879279017510412	black	831
BraA10g028510.3.5C	0.779350540940867	black	831
BraA10g029170.3.5C	0.691886866169573	black	831
BraA10g029450.3.5C	0.525364807830447	black	831
BraA10g030620.3.5C	0.696506880954713	black	831
BraA10g030780.3.5C	0.92426958041365	black	831
BraA10g031140.3.5C	0.782127162245525	black	831
BraA10g031440.3.5C	0.917103991986998	black	831
BraA10g031710.3.5C	0.425905445406444	black	831
BraA10g032050.3.5C	0.743916458963544	black	831
BraA10g032160.3.5C	0.850533977923228	black	831
BraA10g032410.3.5C	0.747372028007979	black	831
BraA10g033660.3.5C	0.929133696602514	black	831
BraAnng000100.3.5C	0.764313560815426	black	831
BraAnng001510.3.5C	0.407289951012194	black	831
BraAnng004220.3.5C	0.411503341736076	black	831
BraA01g000140.3.5C	0.593654687048817	blue	1165
BraA01g000430.3.5C	0.922820595384533	blue	1165
BraA01g000720.3.5C	0.613028660942436	blue	1165
BraA01g000770.3.5C	0.86888345087312	blue	1165
BraA01g000840.3.5C	0.89827987233742	blue	1165
BraA01g000970.3.5C	0.56998000503199	blue	1165
BraA01g001330.3.5C	0.786888885149819	blue	1165
BraA01g001600.3.5C	0.498595973187188	blue	1165
BraA01g001990.3.5C	0.784330461027725	blue	1165
BraA01g002250.3.5C	0.449345932042108	blue	1165
BraA01g002630.3.5C	0.945072757521807	blue	1165
BraA01g003020.3.5C	0.701883405158219	blue	1165
BraA01g003070.3.5C	0.777693187541649	blue	1165
BraA01g003350.3.5C	0.668383451754541	blue	1165
BraA01g003700.3.5C	0.502191562410165	blue	1165
BraA01g004100.3.5C	0.76642957007016	blue	1165
BraA01g004750.3.5C	0.939606931935605	blue	1165
BraA01g004850.3.5C	0.856109695283466	blue	1165
BraA01g005220.3.5C	0.743948017802839	blue	1165
BraA01g005240.3.5C	0.810629730245635	blue	1165
BraA01g006060.3.5C	0.84804265182387	blue	1165
BraA01g006320.3.5C	0.825994217643444	blue	1165
BraA01g006430.3.5C	0.921262994698014	blue	1165
BraA01g007230.3.5C	0.5277420990937	blue	1165
BraA01g007360.3.5C	0.617118766594337	blue	1165
BraA01g007650.3.5C	0.780746920065915	blue	1165
BraA01g008560.3.5C	0.909855451200357	blue	1165
BraA01g009060.3.5C	0.856923194556054	blue	1165
BraA01g009240.3.5C	0.91676395926911	blue	1165
BraA01g010080.3.5C	0.539423859737242	blue	1165
BraA01g010560.3.5C	0.733332570836058	blue	1165
BraA01g011650.3.5C	0.738651528425902	blue	1165
BraA01g011670.3.5C	0.550330666172785	blue	1165
BraA01g011690.3.5C	0.462501340792225	blue	1165
BraA01g011710.3.5C	0.793647116508009	blue	1165
BraA01g012110.3.5C	0.738436207012906	blue	1165
BraA01g012440.3.5C	0.459072948436924	blue	1165
BraA01g012590.3.5C	0.53893896047213	blue	1165
BraA01g013170.3.5C	0.806659214319425	blue	1165
BraA01g013530.3.5C	0.789589365103623	blue	1165
BraA01g014550.3.5C	0.800456875565787	blue	1165
BraA01g014910.3.5C	0.895048458034147	blue	1165
BraA01g015150.3.5C	0.463967689659641	blue	1165
BraA01g015510.3.5C	0.680800860138827	blue	1165
BraA01g015930.3.5C	0.825830641568927	blue	1165
BraA01g016470.3.5C	0.739915533512826	blue	1165
BraA01g016690.3.5C	0.903998063372424	blue	1165
BraA01g016740.3.5C	0.910761625821522	blue	1165
BraA01g017100.3.5C	0.749926622756828	blue	1165
BraA01g018620.3.5C	0.615979108038404	blue	1165
BraA01g018630.3.5C	0.953046042028877	blue	1165
BraA01g018700.3.5C	0.81097828792109	blue	1165
BraA01g019120.3.5C	0.367889655963209	blue	1165
BraA01g019160.3.5C	0.623393672290003	blue	1165
BraA01g019190.3.5C	0.468207379324603	blue	1165
BraA01g019420.3.5C	0.854904197013658	blue	1165
BraA01g020730.3.5C	0.860704130122688	blue	1165
BraA01g021030.3.5C	0.705367132530657	blue	1165
BraA01g021630.3.5C	0.665234582294605	blue	1165
BraA01g021790.3.5C	0.562393702972075	blue	1165
BraA01g022030.3.5C	0.711870125081782	blue	1165
BraA01g022730.3.5C	0.418563142316269	blue	1165
BraA01g024510.3.5C	0.807466378995503	blue	1165
BraA01g024630.3.5C	0.776471842738998	blue	1165
BraA01g024970.3.5C	0.619355938052234	blue	1165
BraA01g024980.3.5C	0.752134878300105	blue	1165
BraA01g025190.3.5C	0.777614661515691	blue	1165
BraA01g026810.3.5C	0.738373718917136	blue	1165
BraA01g027410.3.5C	0.93766422242964	blue	1165
BraA01g027730.3.5C	0.798854730500795	blue	1165
BraA01g029120.3.5C	0.655350232154691	blue	1165
BraA01g029510.3.5C	0.927300904493485	blue	1165
BraA01g030990.3.5C	0.659623932997568	blue	1165
BraA01g032720.3.5C	0.630680946442763	blue	1165
BraA01g033560.3.5C	0.642243032841095	blue	1165
BraA01g033630.3.5C	0.571328838148084	blue	1165
BraA01g034080.3.5C	0.891383118197524	blue	1165
BraA01g035320.3.5C	0.65717719941041	blue	1165
BraA01g035390.3.5C	0.791165027853259	blue	1165
BraA01g035760.3.5C	0.550905776303345	blue	1165
BraA01g036070.3.5C	0.653989794381334	blue	1165
BraA01g036640.3.5C	0.524823582673021	blue	1165
BraA01g037920.3.5C	0.459221548170859	blue	1165
BraA01g038330.3.5C	0.927426983446431	blue	1165
BraA01g039100.3.5C	0.441659444825946	blue	1165
BraA01g039420.3.5C	0.523353205414237	blue	1165
BraA01g042020.3.5C	0.429315972838707	blue	1165
BraA01g042380.3.5C	0.515104765581924	blue	1165
BraA01g042830.3.5C	0.572366321689134	blue	1165
BraA01g043130.3.5C	0.631424102272353	blue	1165
BraA01g043480.3.5C	0.510580792092328	blue	1165
BraA01g043940.3.5C	0.88330583540036	blue	1165
BraA01g044070.3.5C	0.51563343498494	blue	1165
BraA01g044300.3.5C	0.785576666744363	blue	1165
BraA01g045730.3.5C	0.870029316622923	blue	1165
BraA02g000040.3.5C	0.830232511386115	blue	1165
BraA02g000150.3.5C	0.497194175151162	blue	1165
BraA02g000300.3.5C	0.556596871671434	blue	1165
BraA02g000730.3.5C	0.736919655127168	blue	1165
BraA02g000780.3.5C	0.781397678089969	blue	1165
BraA02g001190.3.5C	0.872281762693408	blue	1165
BraA02g001210.3.5C	0.645296288732873	blue	1165
BraA02g001410.3.5C	0.846539505815686	blue	1165
BraA02g002360.3.5C	0.551369993109846	blue	1165
BraA02g002430.3.5C	0.481121075741433	blue	1165
BraA02g002850.3.5C	0.902819397615135	blue	1165
BraA02g003360.3.5C	0.620842343345114	blue	1165
BraA02g003520.3.5C	0.765341544696844	blue	1165
BraA02g003630.3.5C	0.647827088886274	blue	1165
BraA02g004010.3.5C	0.824947519953933	blue	1165
BraA02g004150.3.5C	0.723303622861286	blue	1165
BraA02g004620.3.5C	0.85864291427183	blue	1165
BraA02g004680.3.5C	0.761299137504722	blue	1165
BraA02g005080.3.5C	0.747372801381544	blue	1165
BraA02g005110.3.5C	0.47403296597634	blue	1165
BraA02g005760.3.5C	0.880058233219155	blue	1165
BraA02g006030.3.5C	0.437045597814507	blue	1165
BraA02g006080.3.5C	0.8561916143509	blue	1165
BraA02g006160.3.5C	0.806222514965726	blue	1165
BraA02g006330.3.5C	0.80289580742306	blue	1165
BraA02g006800.3.5C	0.933544264484928	blue	1165
BraA02g006860.3.5C	0.892973507535796	blue	1165
BraA02g007060.3.5C	0.853284350775854	blue	1165
BraA02g007530.3.5C	0.521060381735081	blue	1165
BraA02g007990.3.5C	0.732505227270826	blue	1165
BraA02g008170.3.5C	0.791397621007922	blue	1165
BraA02g008260.3.5C	0.905892908380358	blue	1165
BraA02g008280.3.5C	0.843320232945576	blue	1165
