Gene	kME	module	modulesize
BraA10g000320.3.5C	0.763903169030619	black	179
BraA10g001230.3.5C	0.835032113684245	black	179
BraA10g001960.3.5C	0.885618958427717	black	179
BraA10g002750.3.5C	0.81805355124439	black	179
BraA10g002760.3.5C	0.881623965126217	black	179
BraA10g009090.3.5C	0.729301617794102	black	179
BraA10g009130.3.5C	0.797469460932417	black	179
BraA10g011160.3.5C	0.816599165083221	black	179
BraA10g011250.3.5C	0.750557651497931	black	179
BraA10g013660.3.5C	0.940514374451372	black	179
BraA10g022130.3.5C	0.342703846627387	black	179
BraA10g026460.3.5C	0.833964214797815	black	179
BraA10g027510.3.5C	0.675638216534596	black	179
BraA10g028380.3.5C	0.572116830348882	black	179
BraA10g030980.3.5C	0.778592672993749	black	179
BraAnng000620.3.5C	0.486407361268936	black	179
BraA01g000180.3.5C	0.779583615006692	blue	511
BraA01g000750.3.5C	0.572135193116037	blue	511
BraA01g002520.3.5C	0.592150180167667	blue	511
BraA01g007980.3.5C	0.660781771120531	blue	511
BraA01g009740.3.5C	0.509779628168251	blue	511
BraA01g009800.3.5C	0.980031155012838	blue	511
BraA01g011050.3.5C	0.672645001221681	blue	511
BraA01g011060.3.5C	0.580164256931461	blue	511
BraA01g012600.3.5C	0.594712937174459	blue	511
BraA01g012610.3.5C	0.757467433475805	blue	511
BraA01g014540.3.5C	0.529843431878629	blue	511
BraA01g016260.3.5C	0.884918457167299	blue	511
BraA01g016610.3.5C	0.399884529172188	blue	511
BraA01g017680.3.5C	0.395987957179153	blue	511
BraA01g018300.3.5C	0.97629741385985	blue	511
BraA01g020170.3.5C	0.941373220909281	blue	511
BraA01g020990.3.5C	0.855364132833752	blue	511
BraA01g021810.3.5C	0.935377929996602	blue	511
BraA01g021950.3.5C	0.762389614536381	blue	511
BraA01g022900.3.5C	0.880893641615266	blue	511
BraA01g023000.3.5C	0.52732254835054	blue	511
BraA01g023270.3.5C	0.755119132669361	blue	511
BraA01g023690.3.5C	0.947710515179281	blue	511
BraA01g023830.3.5C	0.927094136458809	blue	511
BraA01g023910.3.5C	0.735986690571639	blue	511
BraA01g023940.3.5C	0.876282545148461	blue	511
BraA01g023990.3.5C	0.949586385982236	blue	511
BraA01g024000.3.5C	0.861963526375569	blue	511
BraA01g027670.3.5C	0.838716497003068	blue	511
BraA01g028350.3.5C	0.161956253631688	blue	511
BraA01g029620.3.5C	0.960126096112232	blue	511
BraA01g029800.3.5C	0.551075216639452	blue	511
BraA01g030030.3.5C	0.773591576421942	blue	511
BraA01g034180.3.5C	0.809092887269576	blue	511
BraA01g035890.3.5C	0.80821656733095	blue	511
BraA01g036990.3.5C	0.841587213635152	blue	511
BraA01g037480.3.5C	0.927652889006614	blue	511
BraA01g037860.3.5C	0.969146102340046	blue	511
BraA01g037900.3.5C	0.633843785070461	blue	511
BraA01g038100.3.5C	0.594802464784349	blue	511
BraA01g039560.3.5C	0.933289359223783	blue	511
BraA01g039610.3.5C	0.601376734366663	blue	511
BraA01g040160.3.5C	0.582252644941368	blue	511
BraA01g040500.3.5C	0.585311327685086	blue	511
BraA01g040660.3.5C	0.802362483662421	blue	511
BraA01g041000.3.5C	0.665853561098084	blue	511
BraA01g041060.3.5C	0.931737270571391	blue	511
BraA01g041700.3.5C	0.644456661535943	blue	511
BraA01g042010.3.5C	0.69611919612977	blue	511
BraA01g044110.3.5C	0.761549381677232	blue	511
BraA01g044370.3.5C	0.7627486366636	blue	511
BraA01g044930.3.5C	0.920576307285506	blue	511
BraA01g045660.3.5C	0.94151389924236	blue	511
BraA02g000680.3.5C	0.754585185282304	blue	511
BraA02g001250.3.5C	0.794510751966864	blue	511
BraA02g001330.3.5C	0.527703563431431	blue	511
BraA02g001890.3.5C	0.812660141638406	blue	511
BraA02g002410.3.5C	0.576805392480493	blue	511
BraA02g002490.3.5C	0.737448150953791	blue	511
BraA02g002970.3.5C	0.454168552559537	blue	511
BraA02g004370.3.5C	0.682129477875918	blue	511
BraA02g005180.3.5C	0.971130312220054	blue	511
BraA02g006880.3.5C	0.971682980800764	blue	511
BraA02g007540.3.5C	0.624563002877599	blue	511
BraA02g009440.3.5C	0.935155010839988	blue	511
BraA02g011650.3.5C	0.760482871650127	blue	511
BraA02g013430.3.5C	0.693797968540883	blue	511
BraA02g015350.3.5C	0.869549657003276	blue	511
BraA02g017150.3.5C	0.680375370006416	blue	511
BraA02g018080.3.5C	0.744087235982304	blue	511
BraA02g018300.3.5C	0.589117958746365	blue	511
BraA02g018770.3.5C	0.934762942665485	blue	511
BraA02g019330.3.5C	0.677005140070658	blue	511
BraA02g021360.3.5C	0.960873704474449	blue	511
BraA02g021480.3.5C	0.916562473911401	blue	511
BraA02g022570.3.5C	0.764193865005441	blue	511
BraA02g022580.3.5C	0.853740332893822	blue	511
BraA02g022670.3.5C	0.586111991442972	blue	511
BraA02g023190.3.5C	0.746314059668398	blue	511
BraA02g024110.3.5C	0.800837685468687	blue	511
BraA02g024880.3.5C	0.886532370485835	blue	511
BraA02g026510.3.5C	0.907223742421441	blue	511
BraA02g028130.3.5C	0.533288450972459	blue	511
BraA02g028190.3.5C	0.626437558165443	blue	511
BraA02g030190.3.5C	0.676149581161535	blue	511
BraA02g032410.3.5C	0.968615617329185	blue	511
BraA02g034550.3.5C	0.89591168636762	blue	511
BraA02g034750.3.5C	0.96593561224046	blue	511
BraA02g034910.3.5C	0.808983995610304	blue	511
BraA02g034980.3.5C	0.309527802836761	blue	511
BraA02g035000.3.5C	0.974496746850938	blue	511
BraA02g036070.3.5C	0.55566876583475	blue	511
BraA02g036300.3.5C	0.799148699315127	blue	511
BraA02g037500.3.5C	0.798636349538247	blue	511
BraA02g037540.3.5C	0.837750289697859	blue	511
BraA02g037550.3.5C	0.843802067555808	blue	511
BraA02g038280.3.5C	0.984536244616279	blue	511
BraA02g038470.3.5C	0.779537156850174	blue	511
BraA02g038480.3.5C	0.916160555830354	blue	511
BraA02g040160.3.5C	0.730555809674531	blue	511
BraA02g040420.3.5C	0.716748338904245	blue	511
BraA02g040700.3.5C	0.465986869576051	blue	511
BraA02g042450.3.5C	0.503769140930432	blue	511
BraA02g043720.3.5C	0.400402422270192	blue	511
BraA02g044160.3.5C	0.541259978945106	blue	511
BraA02g044580.3.5C	0.637738442240635	blue	511
BraA03g000540.3.5C	0.500903966428403	blue	511
BraA03g000660.3.5C	0.971252879045453	blue	511
BraA03g001550.3.5C	0.675874334401836	blue	511
BraA03g001620.3.5C	0.714305171211117	blue	511
BraA03g001800.3.5C	0.593412106269528	blue	511
BraA03g002920.3.5C	0.335862642587952	blue	511
BraA03g005170.3.5C	0.977277298712094	blue	511
BraA03g007710.3.5C	0.721365067794477	blue	511
BraA03g007970.3.5C	0.609301955733368	blue	511
BraA03g009500.3.5C	0.478711022700725	blue	511
BraA03g009910.3.5C	0.505224209418973	blue	511
BraA03g010580.3.5C	0.92482143756207	blue	511
BraA03g010660.3.5C	0.980065187986378	blue	511
BraA03g014910.3.5C	0.784905940111595	blue	511
BraA03g015090.3.5C	0.723863860146685	blue	511
BraA03g017500.3.5C	0.720874405134864	blue	511
BraA03g020330.3.5C	0.853035892777741	blue	511
BraA03g023180.3.5C	0.482072743397672	blue	511
BraA03g025070.3.5C	0.831495578484839	blue	511
BraA03g025100.3.5C	0.565406362495911	blue	511
BraA03g025940.3.5C	0.826375048562887	blue	511
BraA03g026430.3.5C	0.612988400764979	blue	511
BraA03g026900.3.5C	0.722517476579261	blue	511
BraA03g028190.3.5C	0.89959400823314	blue	511
BraA03g029490.3.5C	0.642143957332176	blue	511
BraA03g030020.3.5C	0.950777710465659	blue	511
BraA03g030240.3.5C	0.858100181305559	blue	511
BraA03g030530.3.5C	0.817762450775486	blue	511
BraA03g030860.3.5C	0.851273487020048	blue	511
BraA03g031450.3.5C	0.874455475228898	blue	511
BraA03g032910.3.5C	0.841429536852029	blue	511
BraA03g033740.3.5C	0.825165880017554	blue	511
BraA03g033800.3.5C	0.965927536514554	blue	511
BraA03g034150.3.5C	0.846955396188955	blue	511
BraA03g034540.3.5C	0.913352799007689	blue	511
BraA03g035560.3.5C	0.953557957903649	blue	511
BraA03g037150.3.5C	0.701933022447414	blue	511
BraA03g037940.3.5C	0.879564022167958	blue	511
BraA03g038170.3.5C	0.923343369182946	blue	511
BraA03g038400.3.5C	0.954679305331716	blue	511
BraA03g038870.3.5C	0.556615830533451	blue	511
BraA03g039790.3.5C	0.470724506679293	blue	511
BraA03g039800.3.5C	0.419566071822284	blue	511
BraA03g040240.3.5C	0.581561275670043	blue	511
BraA03g040610.3.5C	0.8203146107821	blue	511
BraA03g040650.3.5C	0.890062021453885	blue	511
BraA03g040660.3.5C	0.927347446430201	blue	511
BraA03g040670.3.5C	0.925095765380837	blue	511
BraA03g040700.3.5C	0.943135779948021	blue	511
BraA03g040720.3.5C	0.905498104366894	blue	511
BraA03g042110.3.5C	0.872799872930625	blue	511
BraA03g042840.3.5C	0.919850388303092	blue	511
BraA03g044240.3.5C	0.605525177021688	blue	511
BraA03g046670.3.5C	0.896375139459169	blue	511
BraA03g046680.3.5C	0.841049973018592	blue	511
BraA03g046830.3.5C	0.968751791726464	blue	511
BraA03g046850.3.5C	0.822634323453377	blue	511
BraA03g048290.3.5C	0.860964705986329	blue	511
BraA03g049460.3.5C	0.596789017503745	blue	511
BraA03g049770.3.5C	0.731052753146801	blue	511
BraA03g050700.3.5C	0.782112612922002	blue	511
BraA03g050750.3.5C	0.688031761855091	blue	511
BraA03g053490.3.5C	0.876592646261999	blue	511
BraA03g053570.3.5C	0.591324836223591	blue	511
BraA03g056900.3.5C	0.930767232676045	blue	511
BraA03g057350.3.5C	0.943495589633357	blue	511
BraA03g062500.3.5C	0.373297981102953	blue	511
BraA03g066020.3.5C	0.923125157430129	blue	511
BraA03g066360.3.5C	0.593266516754112	blue	511
BraA03g066440.3.5C	0.648028524049301	blue	511
BraA03g066610.3.5C	0.673683530238748	blue	511
BraA04g000940.3.5C	0.875676005624098	blue	511
BraA04g001140.3.5C	0.800019281102099	blue	511
BraA04g001530.3.5C	0.627716309780193	blue	511
BraA04g002770.3.5C	0.784870557201972	blue	511
BraA04g003400.3.5C	0.608423401627102	blue	511
BraA04g003540.3.5C	0.848347430007255	blue	511
BraA04g003550.3.5C	0.695553837015084	blue	511
BraA04g003660.3.5C	0.960147470272248	blue	511
BraA04g004200.3.5C	0.741045517232033	blue	511
BraA04g004580.3.5C	0.915356729558354	blue	511
BraA04g004620.3.5C	0.97979366031497	blue	511
BraA04g004790.3.5C	0.486478794555954	blue	511
BraA04g004800.3.5C	0.540416972021281	blue	511
BraA04g004820.3.5C	0.900246914653092	blue	511
BraA04g005280.3.5C	0.618317569794655	blue	511
BraA04g005500.3.5C	0.979307831941487	blue	511
BraA04g005510.3.5C	0.941091621792991	blue	511
BraA04g005830.3.5C	0.819459433381459	blue	511
BraA04g005940.3.5C	0.872818027836379	blue	511
BraA04g007370.3.5C	0.796076332472583	blue	511
BraA04g007810.3.5C	0.839989886094077	blue	511
BraA04g008650.3.5C	0.708834740443521	blue	511
BraA04g010820.3.5C	0.724561461194966	blue	511
BraA04g011400.3.5C	0.803046450744493	blue	511
BraA04g011610.3.5C	0.86242828332079	blue	511
BraA04g012690.3.5C	0.92744383615919	blue	511
BraA04g013010.3.5C	0.844533147211563	blue	511
BraA04g013040.3.5C	0.986873420894366	blue	511
BraA04g013280.3.5C	0.927357137856089	blue	511
BraA04g013300.3.5C	0.965251442405977	blue	511
BraA04g013310.3.5C	0.590801618391202	blue	511
BraA04g014660.3.5C	0.858609697581972	blue	511
BraA04g017070.3.5C	0.914787350779286	blue	511
BraA04g017710.3.5C	0.776392623740069	blue	511
BraA04g018400.3.5C	0.879314527030451	blue	511
BraA04g019230.3.5C	0.609192276627324	blue	511
BraA04g019310.3.5C	0.872375087731501	blue	511
BraA04g019700.3.5C	0.721697878234241	blue	511
BraA04g022150.3.5C	0.595060251728215	blue	511
BraA04g022960.3.5C	0.801870596145217	blue	511
BraA04g024130.3.5C	0.610266801839734	blue	511
BraA04g024240.3.5C	0.771346479952397	blue	511
BraA04g024560.3.5C	0.598201972755135	blue	511
BraA04g026770.3.5C	0.745067647439434	blue	511
BraA04g026890.3.5C	0.738579027236913	blue	511
BraA04g027290.3.5C	0.80820695443077	blue	511
BraA04g027610.3.5C	0.700471583438015	blue	511
BraA04g028380.3.5C	0.264041226127127	blue	511
BraA04g028700.3.5C	0.487815644802937	blue	511
BraA04g028810.3.5C	0.903113473066332	blue	511
BraA04g028910.3.5C	0.766329303685741	blue	511
BraA04g029170.3.5C	0.648697245937883	blue	511
BraA04g031490.3.5C	0.834254673562474	blue	511
BraA04g031660.3.5C	0.984264077516809	blue	511
BraA04g032110.3.5C	0.854546072182154	blue	511
BraA04g032580.3.5C	0.57343254354641	blue	511
BraA04g033670.3.5C	0.81963912258965	blue	511
BraA05g000760.3.5C	0.662908188592583	blue	511
BraA05g000920.3.5C	0.484408124640829	blue	511
BraA05g002420.3.5C	0.943013493945278	blue	511
BraA05g003500.3.5C	0.782809742123106	blue	511
BraA05g003700.3.5C	0.640134487751698	blue	511
BraA05g004790.3.5C	0.916252016819805	blue	511
BraA05g005290.3.5C	0.541735275091397	blue	511
BraA05g006730.3.5C	0.370648821375949	blue	511
BraA05g006750.3.5C	0.317043702985465	blue	511
BraA05g007540.3.5C	0.699802319101582	blue	511
BraA05g008490.3.5C	0.887359775966682	blue	511
BraA05g009620.3.5C	0.937704468774869	blue	511
BraA05g009700.3.5C	0.89679887467194	blue	511
BraA05g010110.3.5C	0.685378363957357	blue	511
BraA05g010210.3.5C	0.836379687347447	blue	511
BraA05g010440.3.5C	0.383178972034406	blue	511
BraA05g010690.3.5C	0.641365552263746	blue	511
BraA05g011410.3.5C	0.944706360402077	blue	511
BraA05g014170.3.5C	0.719792219591115	blue	511
BraA05g014280.3.5C	0.832683193702451	blue	511
BraA05g014580.3.5C	0.957561863051739	blue	511
BraA05g014850.3.5C	0.603256565024445	blue	511
BraA05g015030.3.5C	0.878737181307258	blue	511
BraA05g015060.3.5C	0.780356857067601	blue	511
BraA05g015630.3.5C	0.913337745369757	blue	511
BraA05g015650.3.5C	0.847690332382318	blue	511
BraA05g016160.3.5C	0.740694757707952	blue	511
BraA05g016220.3.5C	0.571365911719093	blue	511
BraA05g016700.3.5C	0.665859639904059	blue	511
BraA05g017030.3.5C	0.658168461871943	blue	511
BraA05g017150.3.5C	0.668561036762086	blue	511
BraA05g017840.3.5C	0.72762661085378	blue	511
BraA05g018460.3.5C	0.39241032357002	blue	511
BraA05g018710.3.5C	0.679090855082925	blue	511
BraA05g019920.3.5C	0.768882399266135	blue	511
BraA05g026810.3.5C	0.542211565846747	blue	511
BraA05g028270.3.5C	0.557863202290023	blue	511
BraA05g028620.3.5C	0.707247568152216	blue	511
BraA05g028890.3.5C	0.974465412205979	blue	511
BraA05g028950.3.5C	0.610977985370828	blue	511
BraA05g030540.3.5C	0.409339585445674	blue	511
BraA05g031760.3.5C	0.863695668983452	blue	511
BraA05g033230.3.5C	0.61548794287829	blue	511
BraA05g033540.3.5C	0.607821496258491	blue	511
BraA05g033870.3.5C	0.947820591918543	blue	511
BraA05g034230.3.5C	0.810789666701087	blue	511
BraA05g034760.3.5C	0.912593325171219	blue	511
BraA05g035220.3.5C	0.867457325957849	blue	511
BraA05g035970.3.5C	0.816509614288756	blue	511
BraA05g037590.3.5C	0.762234417587086	blue	511
BraA05g038110.3.5C	0.687277675205089	blue	511
BraA05g039030.3.5C	0.58153763672725	blue	511
BraA05g040350.3.5C	0.573108758216742	blue	511
BraA05g040960.3.5C	0.829362460397864	blue	511
BraA05g041120.3.5C	0.848285187280279	blue	511
BraA06g000770.3.5C	0.863422860711818	blue	511
BraA06g000990.3.5C	0.73835845988049	blue	511
BraA06g003250.3.5C	0.897245704952867	blue	511
BraA06g003630.3.5C	0.676802701801672	blue	511
BraA06g003780.3.5C	0.689646871618821	blue	511
BraA06g004610.3.5C	0.827271486089405	blue	511
BraA06g004620.3.5C	0.841385978100468	blue	511
BraA06g005220.3.5C	0.921173144060358	blue	511
BraA06g009590.3.5C	0.551387803435821	blue	511
BraA06g010250.3.5C	0.383988126846222	blue	511
BraA06g011010.3.5C	0.708531964598812	blue	511
BraA06g011530.3.5C	0.609149391016842	blue	511
BraA06g012340.3.5C	0.880013962251151	blue	511
BraA06g015470.3.5C	0.743558070541109	blue	511
BraA06g017220.3.5C	0.895443061097168	blue	511
BraA06g020570.3.5C	0.669536657406424	blue	511
BraA06g021290.3.5C	0.951427186587038	blue	511
BraA06g022210.3.5C	0.421797735417426	blue	511
BraA06g022740.3.5C	0.820937939543741	blue	511
BraA06g026770.3.5C	0.902643477733121	blue	511
BraA06g027100.3.5C	0.68847332000194	blue	511
BraA06g027810.3.5C	0.375889764524037	blue	511
BraA06g028770.3.5C	0.983215738101922	blue	511
BraA06g031050.3.5C	0.734184698583281	blue	511
BraA06g032910.3.5C	0.700639586333383	blue	511
BraA06g033900.3.5C	0.972173110306163	blue	511
BraA06g034180.3.5C	0.777004600497457	blue	511
BraA06g035250.3.5C	0.532618453323851	blue	511
BraA06g038440.3.5C	0.437045315409515	blue	511
BraA06g039560.3.5C	0.355772532719597	blue	511
BraA06g040470.3.5C	0.799344179298844	blue	511
BraA06g042300.3.5C	0.833128547538458	blue	511
BraA06g042470.3.5C	0.850617241153161	blue	511
BraA06g043080.3.5C	0.694388619533516	blue	511
BraA06g046140.3.5C	0.956463104870451	blue	511
BraA07g001400.3.5C	0.647230540710417	blue	511
BraA07g001460.3.5C	0.787992447179512	blue	511
BraA07g002820.3.5C	0.775628522173883	blue	511
BraA07g003490.3.5C	0.706850795336929	blue	511
BraA07g004230.3.5C	0.880073206046747	blue	511
BraA07g005040.3.5C	0.620527495082886	blue	511
BraA07g008930.3.5C	0.672262176897705	blue	511
BraA07g008940.3.5C	0.983653360097312	blue	511
BraA07g009380.3.5C	0.95831372987134	blue	511
BraA07g011330.3.5C	0.796431750651773	blue	511
BraA07g012250.3.5C	0.715958041573984	blue	511
BraA07g013430.3.5C	0.867039728859236	blue	511
BraA07g013580.3.5C	0.443081498032463	blue	511
BraA07g013710.3.5C	0.904980758410712	blue	511
BraA07g013870.3.5C	0.799201625351128	blue	511
BraA07g014750.3.5C	0.84275982831722	blue	511
BraA07g016490.3.5C	0.447845084144244	blue	511
BraA07g017410.3.5C	0.563448286943016	blue	511
BraA07g019820.3.5C	0.971017342524535	blue	511
BraA07g021180.3.5C	0.46471864434705	blue	511
BraA07g022220.3.5C	0.687085240860308	blue	511
BraA07g022810.3.5C	0.74998101048867	blue	511
BraA07g023540.3.5C	0.475378598805132	blue	511
BraA07g024000.3.5C	0.830268057298229	blue	511
BraA07g025350.3.5C	0.530341078660454	blue	511
BraA07g027840.3.5C	0.679177285007126	blue	511
BraA07g028450.3.5C	0.604479955156114	blue	511
BraA07g028490.3.5C	0.711331461561925	blue	511
BraA07g029860.3.5C	0.984416726975722	blue	511
BraA07g029870.3.5C	0.986888017638089	blue	511
BraA07g030620.3.5C	0.599337127603577	blue	511
BraA07g030640.3.5C	0.915176589097453	blue	511
BraA07g033350.3.5C	0.818328101279677	blue	511
BraA07g033490.3.5C	0.606204092967592	blue	511
BraA07g033770.3.5C	0.633656023131041	blue	511
BraA07g034420.3.5C	0.728091449781599	blue	511
BraA07g035820.3.5C	0.626766818727752	blue	511
BraA07g038280.3.5C	0.394318390269801	blue	511
BraA07g038470.3.5C	0.572535148278648	blue	511
BraA07g038780.3.5C	0.913120039415545	blue	511
BraA07g042440.3.5C	0.872544352223645	blue	511
BraA08g001320.3.5C	0.405423590532825	blue	511
BraA08g001750.3.5C	0.746987249954628	blue	511
BraA08g001820.3.5C	0.728850340188007	blue	511
BraA08g001840.3.5C	0.696347108252868	blue	511
BraA08g001850.3.5C	0.739036648778909	blue	511
BraA08g001950.3.5C	0.985577007059877	blue	511
BraA08g002370.3.5C	0.902248103948757	blue	511
BraA08g003690.3.5C	0.548937388060478	blue	511
BraA08g006250.3.5C	0.530043416897843	blue	511
BraA08g009630.3.5C	0.610916227062436	blue	511
BraA08g010850.3.5C	0.913086558159384	blue	511
BraA08g013470.3.5C	0.79458311018152	blue	511
BraA08g014710.3.5C	0.555388183290804	blue	511
BraA08g016450.3.5C	0.384421243221585	blue	511
BraA08g018200.3.5C	0.974078228466948	blue	511
BraA08g018480.3.5C	0.667057931774525	blue	511
BraA08g018490.3.5C	0.864349254408791	blue	511
BraA08g019770.3.5C	0.580008194125876	blue	511
BraA08g020590.3.5C	0.72058938531648	blue	511
BraA08g022230.3.5C	0.97189569588538	blue	511
BraA08g024440.3.5C	0.306433766664409	blue	511
BraA08g027510.3.5C	0.981974148842759	blue	511
BraA08g028770.3.5C	0.490231033386026	blue	511
BraA08g032060.3.5C	0.911000422515562	blue	511
BraA08g032270.3.5C	0.343246887441177	blue	511
BraA08g034070.3.5C	0.765945386068875	blue	511
BraA08g036240.3.5C	0.75324172839222	blue	511
BraA09g001880.3.5C	0.953357424473874	blue	511
BraA09g002090.3.5C	0.94851950233104	blue	511
BraA09g003770.3.5C	0.66945432174753	blue	511
BraA09g004970.3.5C	0.629651223158744	blue	511
BraA09g005170.3.5C	0.367737287674172	blue	511
BraA09g006600.3.5C	0.44179060712652	blue	511
BraA09g009630.3.5C	0.968283180412577	blue	511
BraA09g009850.3.5C	0.776216825755752	blue	511
BraA09g011670.3.5C	0.608823266858313	blue	511
BraA09g011680.3.5C	0.853320889619451	blue	511
BraA09g012670.3.5C	0.805259575074692	blue	511
BraA09g013240.3.5C	0.806296799663841	blue	511
BraA09g013260.3.5C	0.87400083132711	blue	511
BraA09g013380.3.5C	0.850512637752268	blue	511
BraA09g014170.3.5C	0.780207984655239	blue	511
BraA09g014700.3.5C	0.61045101367011	blue	511
BraA09g014920.3.5C	0.617227799143144	blue	511
BraA09g015800.3.5C	0.750887028754018	blue	511
BraA09g016920.3.5C	0.470038262953296	blue	511
BraA09g018190.3.5C	0.976261615507639	blue	511
BraA09g018410.3.5C	0.966890697567337	blue	511
BraA09g018770.3.5C	0.852674165398758	blue	511
BraA09g018890.3.5C	0.894386070080831	blue	511
BraA09g019590.3.5C	0.809618192780701	blue	511
BraA09g019650.3.5C	0.831972190340685	blue	511
BraA09g019790.3.5C	0.602802206924466	blue	511
BraA09g020170.3.5C	0.634009921623711	blue	511
BraA09g020550.3.5C	0.629485703608614	blue	511
BraA09g023250.3.5C	0.945424911243933	blue	511
BraA09g023640.3.5C	0.712272617205558	blue	511
BraA09g024320.3.5C	0.571309288693065	blue	511
BraA09g024370.3.5C	0.883433525860788	blue	511
BraA09g029040.3.5C	0.687595733576898	blue	511
BraA09g030110.3.5C	0.973153796615225	blue	511
BraA09g030240.3.5C	0.617019756217964	blue	511
BraA09g030520.3.5C	0.990297249474825	blue	511
BraA09g032200.3.5C	0.852897226808266	blue	511
BraA09g033020.3.5C	0.803810737797183	blue	511
BraA09g033080.3.5C	0.85258939499617	blue	511
BraA09g033100.3.5C	0.955359293036829	blue	511
BraA09g035230.3.5C	0.772773338424218	blue	511
BraA09g038840.3.5C	0.474785924331306	blue	511
BraA09g040330.3.5C	0.61582884479259	blue	511
BraA09g040740.3.5C	0.921906973976191	blue	511
BraA09g042900.3.5C	0.887523578302824	blue	511
BraA09g043860.3.5C	0.576434017214775	blue	511
BraA09g044700.3.5C	0.560101469956768	blue	511
BraA09g045310.3.5C	0.640481432690441	blue	511
BraA09g046440.3.5C	0.589823698187982	blue	511
BraA09g048820.3.5C	0.593080820584337	blue	511
BraA09g048870.3.5C	0.88954397322974	blue	511
BraA09g048930.3.5C	0.6567688433382	blue	511
BraA09g049090.3.5C	0.865913030992111	blue	511
BraA09g049190.3.5C	0.695768120363049	blue	511
BraA09g049250.3.5C	0.911631586674203	blue	511
BraA09g052470.3.5C	0.43962292151264	blue	511
BraA09g054050.3.5C	0.62506909010024	blue	511
BraA09g054110.3.5C	0.627275344457127	blue	511
BraA09g054680.3.5C	0.80952650207279	blue	511
BraA09g057050.3.5C	0.908619778306128	blue	511
BraA09g057510.3.5C	0.838692192566354	blue	511
BraA09g057520.3.5C	0.649044415101074	blue	511
BraA09g058540.3.5C	0.98564065428346	blue	511
BraA09g059570.3.5C	0.974620409533611	blue	511
BraA09g059590.3.5C	0.142597559866056	blue	511
BraA09g059700.3.5C	0.766156039826906	blue	511
BraA09g059880.3.5C	0.836577465525389	blue	511
BraA09g064830.3.5C	0.625714137394757	blue	511
BraA09g066490.3.5C	0.365977966896844	blue	511
BraA09g067740.3.5C	0.817530430657493	blue	511
BraA10g000240.3.5C	0.82723885800216	blue	511
BraA10g000480.3.5C	0.703544129861133	blue	511
BraA10g000730.3.5C	0.675428478009343	blue	511
BraA10g000850.3.5C	0.932480697329836	blue	511
BraA10g001160.3.5C	0.448592396984036	blue	511
BraA10g001460.3.5C	0.869482255871165	blue	511
BraA10g001470.3.5C	0.873828443486546	blue	511
BraA10g002200.3.5C	0.932171938706053	blue	511
BraA10g002960.3.5C	0.834950140033935	blue	511
BraA10g003010.3.5C	0.568078422537666	blue	511
BraA10g003380.3.5C	0.693039508386653	blue	511
BraA10g003570.3.5C	0.93240994092207	blue	511
BraA10g004030.3.5C	0.956230504547077	blue	511
BraA10g004130.3.5C	0.568182964820811	blue	511
BraA10g004410.3.5C	0.66276876694541	blue	511
BraA10g004690.3.5C	0.97388185144368	blue	511
BraA10g004700.3.5C	0.970998455054038	blue	511
BraA10g005250.3.5C	0.682093628204082	blue	511
BraA10g005290.3.5C	0.181826278944378	blue	511
BraA10g006790.3.5C	0.927310353919932	blue	511
BraA10g007290.3.5C	0.872100441971962	blue	511
BraA10g009590.3.5C	0.453452923685199	blue	511
BraA10g010980.3.5C	0.601461094211966	blue	511
BraA10g012800.3.5C	0.650552574844249	blue	511
BraA10g013890.3.5C	0.54979643998161	blue	511
BraA10g014920.3.5C	0.653193235883416	blue	511
BraA10g015450.3.5C	0.817346249133341	blue	511
BraA10g016540.3.5C	0.613245346506475	blue	511
BraA10g016610.3.5C	0.529190341496395	blue	511
BraA10g017470.3.5C	0.555873424352126	blue	511
BraA10g017940.3.5C	0.735254888909749	blue	511
BraA10g017950.3.5C	0.545404532943723	blue	511
BraA10g018670.3.5C	0.0753410133588723	blue	511
BraA10g019280.3.5C	0.811104111775744	blue	511
BraA10g019290.3.5C	0.893746275461234	blue	511
BraA10g019800.3.5C	0.86532717796633	blue	511
BraA10g021100.3.5C	0.700032610475165	blue	511
BraA10g025620.3.5C	0.793096921552084	blue	511
BraA10g026410.3.5C	0.632955331119931	blue	511
BraA10g026610.3.5C	0.756110825875684	blue	511
BraA10g031210.3.5C	0.564781613485177	blue	511
BraAnng001650.3.5C	0.617686110661458	blue	511
BraAnng001840.3.5C	0.0739115546027033	blue	511
BraAnng002440.3.5C	0.76006288488147	blue	511
BraAnng002730.3.5C	0.933182665231066	blue	511
BraAnng002930.3.5C	0.878370979850553	blue	511
BraAnng003220.3.5C	0.849239623716216	blue	511
BraAnng003270.3.5C	0.876385525596314	blue	511
BraAnng004610.3.5C	0.513549406385604	blue	511
BraA01g006210.3.5C	0.534789574794264	brown	128
BraA01g008640.3.5C	0.833846547883158	brown	128
BraA01g009770.3.5C	0.75748931301741	brown	128
BraA01g010640.3.5C	0.899851580972607	brown	128
BraA01g011090.3.5C	0.913117956920455	brown	128
BraA01g014620.3.5C	0.539582655929376	brown	128
BraA01g017340.3.5C	0.941964203089945	brown	128
BraA01g021150.3.5C	0.653313049182029	brown	128
BraA01g025410.3.5C	0.849138133723444	brown	128
BraA01g033490.3.5C	0.632047179792238	brown	128
BraA01g036770.3.5C	0.840953519235283	brown	128
