B10-C0-1	B10-C0-2	B10-C0-3	B10-H0-1	B10-H0-2	B10-H0-3	B11-C0-1	B11-C0-2	B11-C0-3	B11-H0-1	B11-H0-2	B11-H0-3	B10-C3-1	B10-C3-2	B10-C3-3	B10-H3-1	B10-H3-2	B10-H3-3	B11-C3-1	B11-C3-2	B11-C3-3	B11-H3-1	B11-H3-2	B11-H3-3	B10-C12-1	B10-C12-2	B10-C12-3	B10-H12-1	B10-H12-2	B10-H12-3	B11-C12-1	B11-C12-2	B11-C12-3	B11-H12-1	B11-H12-2	B11-H12-3	B10-C24-1	B10-C24-2	B10-C24-3	B10-H24-1	B10-H24-2	B10-H24-3	B11-C24-1	B11-C24-2	B11-C24-3	B11-H24-1	B11-H24-2	B11-H24-3
BraA01g029330.3.5C	2.61729311160873	4.41454533515261	3.88258942327549	3.68795822598527	4.03016761265348	4.47356835820638	3.43774859079071	3.48184997034097	3.51238253173791	3.17071973571466	4.13664690302614	3.43945030302575	3.87810761511274	4.00089644604495	2.61729311160873	4.0957929918998	4.31317460296899	4.38047553806976	3.7700171474525	3.93769657144503	3.46658735157	4.10258648065865	3.42087910777769	3.75691116735661	3.53442841286484	4.04868012195004	4.70334105524165	4.07599399354966	4.74094487797396	4.83609039674362	3.2322326445812	3.69433551910053	3.84886301493618	4.12283495323777	3.76142522051169	4.70066454027901	4.34000281394399	4.11417026328568	3.90699939345146	4.45694901377854	4.89483640522373	5.00410296492614	3.22208817225104	2.61729311160873	3.2328269460761	4.339357987151	4.69550722255409	4.47332861798417
BraA01g031340.3.5C	3.52599052720121	3.25077305265149	3.75585260113764	4.70937491910436	3.91503146900477	5.23752914846723	2.61729311160873	3.48184997034097	2.61729311160873	4.87118654221071	4.62840256580943	4.71086148959065	2.61729311160873	3.51188265995971	3.66006318441992	4.0957929918998	4.47166922924134	4.08419751755851	2.61729311160873	2.61729311160873	2.61729311160873	4.01368516243575	3.42087910777769	3.88375261553888	3.37022999024688	3.64931885660981	3.55535569384898	4.5079187065953	4.39706482563357	4.51577528757558	2.61729311160873	3.10785797090731	3.41006161103528	4.12283495323777	3.13962147493366	4.04396980132697	5.21275507969222	3.76940876253062	4.73183762420375	5.58441566753184	5.1132922385475	4.60716577868144	3.22208817225104	2.61729311160873	3.2328269460761	4.8144601063434	4.51662218394274	5.02674519757686
BraA01g033230.3.5C	6.17253310261831	5.90034820657105	6.91421788342474	5.84810988899775	5.3218658960775	5.15176644749757	7.16485729567328	6.99731169805559	6.79048855024116	5.95273624760363	5.39722694490579	5.7142276888301	4.74657850645629	5.5480455526545	5.37480462379302	4.43104016616403	4.7974685613888	4.38047553806976	5.86017528588569	6.34374387584875	5.53849942972316	5.34439744934522	4.88536505498197	5.01226926438555	4.66198341660616	5.5448417050566	5.2880860147416	4.28065341733884	4.78330352222028	4.87602105224444	4.9748443129281	4.55877243246219	5.35040438439756	5.25137165492692	4.93333134326356	5.16177748830307	5.48013501343848	5.95896227313882	5.87731412007959	4.86943744686917	5.03012690714214	5.27001859123436	6.25431696015483	6.88310268070476	6.74385754352549	4.7695984535548	4.94769682741387	4.80376161238812
BraA01g033900.3.5C	4.53794563449063	5.84039862020952	4.96279158689806	4.30770945677457	3.45422245346743	4.13185391346125	4.00363259618268	4.18131896745916	3.86435298713282	4.20623597746605	4.84155866854765	4.20292618777279	3.87810761511274	4.12250573536734	4.51744433918792	5.63425624198577	3.91153402203494	3.83115678766502	4.7186460218711	4.64929465354703	4.05003966856116	4.64161759976085	4.83457728231821	4.43418404498548	3.89418177065342	4.20304417541368	3.92244347524338	3.72410901630683	4.07385460295264	4.22327876167168	4.07252720566813	3.45908352248336	3.84886301493618	4.26694227321172	4.512161835048	4.24492485908275	4.34000281394399	4.45272564379054	4.02152052612028	3.95917110653691	4.14032965458899	4.12625764602426	4.3406816532096	4.59241360578765	5.8028102493053	4.7695984535548	4.63862735144876	4.47332861798417
BraA01g034740.3.5C	3.72155013082292	3.85604968756618	3.60943596783108	3.68795822598527	3.45422245346743	3.45282569141768	2.61729311160873	2.61729311160873	2.61729311160873	3.17071973571466	2.61729311160873	2.61729311160873	3.42955093875329	3.25484608136455	4.06304495229918	3.19698330921495	2.61729311160873	2.61729311160873	3.7700171474525	3.80603652564142	3.80220865169181	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	3.8687748316211	3.38759905673603	3.1219282595406	3.72243132971598	3.33070602747293	3.95440001999627	2.61729311160873	2.61729311160873	3.13937081653598	2.61729311160873	3.11006869658521	2.61729311160873	3.62139063848923	3.62903406901235	3.23454744784269	2.61729311160873	3.44955197862727	3.46656352939852	2.61729311160873	3.2328269460761	2.61729311160873	2.61729311160873	2.61729311160873
BraA01g035970.3.5C	4.61924803299556	4.79417611296876	5.10069999964804	4.48420510498903	4.6171036336103	5.012015560537	3.89038844836128	4.27900518208562	4.00163815812773	4.42549609977754	4.37216780091231	4.58561674772361	4.74657850645629	4.51095946072356	4.7891216792547	5.40980981717455	5.10443260002874	5.44801210916313	4.65738988290518	4.83707488674808	4.70885857151329	4.64161759976085	4.72669282318778	5.72486786190252	5.13480987090001	5.09172349765215	5.1823948034427	5.94762005616944	5.81268099604693	6.04574222760261	5.22085239454945	5.05956923957609	4.75638298834682	6.04722349989798	5.04826406731752	6.02648245272392	4.43281847926194	4.2084000836099	4.84680317807423	5.03529161162446	4.79631453880776	4.73340245903382	3.93346029055631	3.864365036851	4.80396471556747	5.05570766522094	5.50463466056367	5.02674519757686
BraA01g036360.3.5C	3.72155013082292	4.58026514932279	6.02264330747077	5.06838560822599	4.22951230866672	5.10676900554289	5.23940727240576	5.26822476561194	4.87164582471629	5.34320690079586	4.73935336670982	4.51803603739055	5.33246213344715	5.29745054583058	4.43931160448089	5.22381452854653	5.69093643989217	4.54380101064697	4.45362732222651	4.16013930962404	4.70885857151329	5.43789581645238	4.78174893942607	5.63865735065751	5.51217644553328	6.02078456157449	6.31954142349244	5.96541332077321	5.79290368027443	5.56873979985592	4.27678777823432	4.55877243246219	4.05848165603561	5.42892423337849	5.08448891762833	6.02648245272392	4.94134541677534	5.54009867964553	5.18524705180209	5.13546807613312	5.66943830248912	6.18252486166547	4.64328620957032	4.42590322863907	5.08063761752156	5.35202637342758	5.07879980176292	6.08976911730054
BraA01g036390.3.5C	3.88277184508706	5.08772095392705	5.80382883529348	4.56379659991115	5.01538782935029	5.56848163628601	5.23940727240576	4.86504161185913	4.42588677831304	5.23967162396236	4.62840256580943	4.28980346143971	5.09312529800424	4.99061811053659	5.06455558590226	5.09873581334196	4.9597628044387	5.09602182247861	4.20920450959814	4.5800810090435	5.04514425724033	5.37627166612319	5.3091443569574	5.10266444088626	5.99602620293903	6.02078456157449	5.6447542293582	5.94762005616944	6.39923143020058	5.76701377093648	4.27678777823432	4.64951625584564	4.38693316868965	5.50982334559896	5.31416038227107	5.45758280845914	4.87979255222211	5.32965636700464	5.38392905726938	5.27311319761886	5.91606439041265	6.26413405955626	5.46752258702587	4.80726783296412	5.31009204348542	5.46565123685549	4.94769682741387	5.72058863142613
BraA01g037190.3.5C	4.14496954415098	4.41454533515261	4.43261186953349	3.84479491159523	3.21318003889144	4.02792042300359	5.79236350940204	5.43242715564371	4.93304905695187	4.55238867493267	4.37216780091231	4.00637672674971	4.85517116485616	5.04683005304041	4.06304495229918	4.50202151642257	4.02640256622307	4.46483560728816	5.21217639297869	5.64620818366451	5.1407304019597	4.69507263844319	5.02702127191335	4.27824924943642	4.07722082742141	4.46134510787674	4.34098838718266	3.72410901630683	4.214087772748	4.61574832805131	4.73915907824125	4.10876848519456	4.14978137626235	4.04326352324544	4.12350582030942	4.11500554278564	3.70974608232995	4.59210448674928	4.30747945859807	4.18465317972043	3.17759546172342	3.44955197862727	4.42355266013311	5.69443119611964	5.02969729205915	3.35475380225702	5.07879980176292	3.92206946227969
BraA01g037870.3.5C	5.13339208861255	5.3286656174767	4.69539505019055	6.61418386610352	5.11022665819616	5.50146499094292	4.51449309736469	5.13073699056054	4.80724887822042	5.47016954710884	5.10796996433307	6.13094530269365	5.0029559723437	5.20265989829081	5.25035014685076	6.71825789401981	6.0105891981379	5.40863281433835	5.36821651422976	5.23709707007245	5.04514425724033	5.27834693812537	5.07109592399596	5.83215548808486	5.51217644553328	5.35172869468998	5.5913050489351	5.48550189244556	6.04736183350808	5.78740982851962	4.67294849312087	5.42333400829118	5.73779421677391	5.28260045187402	5.08448891762833	5.4331654708425	6.04036316900589	4.98698735403893	5.4907058646861	5.89575489747636	5.1132922385475	4.90237167624032	4.42355266013311	4.51193450306377	3.82237834985903	5.38131969722525	5.85402938368964	5.53505235767775
BraA01g039410.3.5C	5.078980256871	4.91946444020221	5.14370568734175	3.84479491159523	4.03016761265348	4.22700214431183	5.46052874747611	4.86504161185913	4.73952248685539	4.6113180864119	4.84155866854765	3.61774017633551	4.90628062890153	4.51095946072356	4.66047170298673	4.27532159181122	4.22530653783991	4.08419751755851	5.9602778725607	6.15457874971459	5.90184243806053	4.2617386342367	4.25475890264668	3.19810239142692	4.76154290268834	4.57252675455607	4.75481339852018	4.55873644220077	4.14614013356952	4.56675211251043	4.80215502881599	4.92471958869582	5.65746110423592	4.66746985844659	4.26766571858392	3.6990192329862	4.51910147148647	4.37667318832338	4.46555912819587	2.61729311160873	3.57613101386408	3.7790299357064	4.7711644367291	5.20386930710101	5.17710090838168	3.14156294204269	3.17938548921165	3.38736890495079
BraA01g041850.3.5C	2.61729311160873	5.18925816912213	4.69539505019055	4.63865870590316	4.85921221813144	5.10676900554289	3.76295070388502	5.71201227255048	5.38735886217593	5.88671218353505	6.24988558399314	6.34722709828819	4.62806990700572	3.25484608136455	5.48896187733808	7.89499003847008	7.65897044603701	7.58284687847625	5.40461195599723	4.34599030977767	4.94224745376735	8.56471684144751	8.24881315091289	8.38245290083273	5.42706694264348	5.22789919236284	3.38759905673603	5.14895153440723	6.14381840325624	5.9587998543065	4.36690354938991	3.69433551910053	2.61729311160873	5.85612675896906	5.87757701224927	5.78026260403657	4.94134541677534	4.93733004240335	5.45601934586078	13.2930203820683	12.3374241174172	12.4410142307621	5.92821063066661	5.51059023233849	6.18967925697289	13.5524693158288	13.2989105849614	13.6347688336177
BraA01g044680.3.5C	4.53794563449063	3.85604968756618	4.19046321513188	4.70937491910436	3.45422245346743	3.91294396350404	3.89038844836128	3.95624905586959	2.61729311160873	3.70500000211251	4.50686345878181	4.10896767420169	4.42655221792299	4.12250573536734	4.84897699429865	3.43176572049813	4.22530653783991	3.23749990064225	3.44293448305628	3.46940301932178	4.34072620622827	3.55116082992786	3.86510342912416	3.99648471275953	3.78888766061112	4.2730575409854	4.34098838718266	4.39958529515445	4.94026511696991	4.2877585627787	4.45075839740084	3.79200284069094	3.72517287318978	4.12283495323777	3.76142522051169	4.11500554278564	3.8694319652638	5.32965636700464	4.38909013691407	4.18465317972043	3.71805804321758	4.60716577868144	3.46656352939852	3.7052637851007	3.2328269460761	4.12869982224119	4.57909620981145	4.19112422987376
BraA02g000360.3.5C	4.25602275764042	4.50016163978901	4.86225545176925	3.98020516311728	4.13424057147744	4.47356835820638	3.43774859079071	3.82294712746296	2.61729311160873	4.55238867493267	4.22054170275319	4.28980346143971	4.68868685451034	4.12250573536734	4.3558695116747	4.7516461715673	4.67691295175298	5.19286051895598	4.01199297042779	3.46940301932178	4.42359889340135	4.18492071813143	4.40895168216301	4.09845590988845	4.30525571954845	4.67470082217604	4.70334105524165	4.74382243210268	5.0122937655982	4.75238994437144	3.82126137417443	3.79200284069094	3.84886301493618	4.19714122464342	4.12350582030942	4.61278954914258	4.59980831994373	3.76940876253062	4.67030255727326	5.228755188854	4.68976242203725	5.00410296492614	4.05000141998523	3.51239142888826	4.36843634316256	4.46157249561851	4.57909620981145	4.19112422987376
BraA02g002100.3.5C	4.3574547383454	4.72673734931519	4.43261186953349	4.84018841788248	4.39956090818324	4.67896730579271	4.44314892836138	4.27900518208562	4.33335203840411	4.66763667414638	5.29577075709933	5.32162835274682	4.35135543010161	3.7046542854572	4.43931160448089	4.6329318009652	4.7974685613888	4.99171014845267	5.03596606604384	4.83707488674808	4.99468362665976	5.17289223431222	5.02702127191335	5.69671582886196	4.94044221412758	5.05543024877949	4.89807792522991	4.60758282178862	4.78330352222028	5.33752299615622	4.27678777823432	5.29459266661394	4.80877783350315	5.77180668066779	5.4844396198249	5.4815778684499	4.51910147148647	4.2084000836099	4.21985210373604	5.08630783260949	4.98653453962264	4.84842731767909	4.64328620957032	5.15387347395736	4.97675028273366	4.67494767027799	5.78077284363273	5.74519656912618
BraA02g004840.3.5C	5.02228383703956	5.23732118915699	4.80896744246624	5.65640580715348	5.36053759889715	6.03700655745044	3.76295070388502	3.66865072389093	4.6680662169311	4.35677874302431	4.44135980894946	6.08782717060291	3.99040326161565	2.61729311160873	4.59097572828268	3.19698330921495	3.45188242439874	2.61729311160873	3.7700171474525	3.80603652564142	5.35391628517014	3.16267128463836	3.42087910777769	3.75691116735661	4.89793812045885	3.14149052761834	2.61729311160873	3.1219282595406	3.32630219804432	2.61729311160873	3.95440001999627	5.4951941077438	5.35040438439756	3.13937081653598	2.61729311160873	3.31087693967487	4.34000281394399	5.32965636700464	5.4907058646861	3.82561130208809	3.71805804321758	3.62987805867688	3.46656352939852	3.51239142888826	2.61729311160873	2.61729311160873	3.17938548921165	3.16501105699402
BraA02g005090.3.5C	5.02228383703956	5.28375301696907	4.86225545176925	4.63865870590316	4.80277459946215	4.67896730579271	4.19985806473476	4.67556328018895	4.23306022308064	3.93495462930718	4.50686345878181	4.58561674772361	5.33246213344715	5.15267860053236	4.7891216792547	4.91160921979617	4.73859020191378	4.75484899846361	4.11493485919997	4.71495585889789	4.15534125188507	4.8433548390817	4.40895168216301	4.50525976718989	5.02159068330296	5.01813246771224	4.59377618161547	4.45494144290058	4.65183090162564	4.98906738684238	4.67294849312087	4.03798457327694	4.23427291985525	4.51135528003784	4.26766571858392	4.93342665729606	5.16265271407604	4.77611582034236	4.21985210373604	4.67969397629726	4.30277758991949	4.22111586121834	4.42355266013311	3.7052637851007	3.66814824908195	4.46157249561851	4.80226806034161	4.53472361085881
BraA02g006600.3.5C	11.9922641945385	11.8919012884604	11.6961306644064	13.8060860306478	13.754079285613	14.2938986042427	11.473078700289	12.580227534406	11.8330199721786	13.3341917645983	13.3150962333179	13.7887663039122	13.7839858158354	13.89443057131	13.8872668807051	14.3921343250352	14.6349419908616	14.4013918583694	13.0343343181247	12.9727192210661	13.1289575124792	13.8881752422294	13.8468938770902	14.226052324484	12.9156377392746	13.7498677125262	13.3663222327665	14.5090588586427	14.3657724718999	14.5061704588746	12.306222379647	13.2337968804155	12.7390775414994	14.2579291979716	14.2216932553651	14.1732078244563	13.2996022145741	12.9203289231597	13.3081118207734	13.5024570346044	13.1644166382107	12.6157218212925	12.4681316955434	11.6530265530951	11.6070738260417	13.3874544436312	13.5097208957982	13.0442985462978
BraA02g007640.3.5C	4.76781021438756	5.37215939743088	4.19046321513188	8.36861005578699	6.37427893461989	8.31266254158539	3.76295070388502	5.57920949349786	4.6680662169311	8.21148473804526	7.84710404740461	9.09415550130514	5.17765543750239	5.69309723815349	5.20622384560941	8.03419663408636	8.04099378439739	7.34779803461088	5.33083539840572	4.42906131796856	5.27257784995572	8.73966110544758	8.1579582478427	8.19163446088344	5.42706694264348	8.4118940378751	5.35427838425528	7.63962540472154	9.07857334980667	8.84815018880496	4.86225872391125	7.00831566381726	5.5426346433821	8.44826632439494	8.11063157373555	8.87355519134353	8.05252012642127	5.36702803398757	7.19113584854725	10.6691263041507	9.45916693897226	8.53989790027629	5.43066064394396	4.42590322863907	5.08063761752156	11.2082173130082	11.4898641042706	11.4878494517297
BraA02g009130.3.5C	8.89592807384037	8.27186878318498	8.12274928299233	8.71884608623299	7.56519864091781	7.97909314094486	10.5471838025547	9.58751965644295	9.00035827636493	8.48621181581984	9.34403035044545	8.01579088083122	8.27003899190687	8.0457143607138	7.40419051749463	8.3146673126352	8.34267183224479	7.91454054111473	9.98702969869061	10.0810072963518	8.74518213769571	8.5408477725795	8.53001087078754	8.32463885314819	9.05271971093824	9.08897115072944	8.66941114696816	8.42137407148149	7.6944806630244	9.06166983396624	9.34046985209451	9.19823405179892	9.65701261067424	8.57663247171388	8.74317598467241	7.9528621543081	7.73179305651803	8.6363341513733	8.4319716693078	8.66404121971638	8.71699420986475	8.58398344021226	9.37583547031047	9.50776795918598	10.5210588676717	8.15041592487926	9.01096480753739	7.46558657731345
BraA02g009700.3.5C	5.13339208861255	4.79417611296876	4.19046321513188	5.51228639589409	5.63629052493039	5.27847341726815	4.36740859890998	4.45315793245641	3.70525312653211	4.82319364154937	4.79145440148242	5.16134799972691	5.25724404064567	5.15267860053236	5.20622384560941	5.51046253762122	6.14686163225571	5.66340332690491	4.83310994376107	4.25674443197747	4.99468362665976	5.24409089779477	5.51197329933635	5.51476578571799	4.98163166552132	4.46134510787674	4.9425743648137	5.53441009661854	5.0469066890206	4.91478080793748	4.36690354938991	4.40902077575068	4.70178937029452	5.37224290301226	5.04826406731752	5.30415996442296	5.43901396537791	5.47343768249563	5.09691260210129	5.228755188854	5.402914052647	5.5264629840553	4.7711644367291	4.23307525617394	4.6746811389387	5.64455546285348	5.70349198267879	5.2874430397463
BraA02g011800.3.5C	3.52599052720121	2.61729311160873	2.61729311160873	2.61729311160873	3.21318003889144	3.21217214280758	3.43774859079071	3.23312959665292	2.61729311160873	2.61729311160873	3.17613576796499	3.20252385559975	2.61729311160873	3.7046542854572	3.66006318441992	3.75479452847563	3.91153402203494	2.61729311160873	2.61729311160873	3.46940301932178	3.22210537278544	3.38411645710081	2.61729311160873	3.19810239142692	3.15268522703445	2.61729311160873	2.61729311160873	3.61190226685842	4.33913653391515	3.92081245774186	3.48060859148714	3.3077940978024	3.18134522334548	3.95742596825334	3.51251005917518	3.58916120049593	3.8694319652638	3.76940876253062	3.7780733269569	3.95917110653691	3.17759546172342	3.20981010704308	2.61729311160873	2.61729311160873	2.61729311160873	3.14156294204269	2.61729311160873	3.55507848956323
